Datetime,ShoreBreak_Index,Hazard_Level
2025-04-28 20:00:00,5.21176752110565,3
2025-04-28 20:10:00,4.660333896998978,2
2025-04-28 20:20:00,4.128340825925254,2
2025-04-28 20:30:00,3.5991171832237048,2
2025-04-28 20:40:00,3.1003670480782404,2
2025-04-28 20:50:00,2.663709144752971,1
2025-04-28 21:00:00,2.2342423568415155,1
2025-04-28 21:10:00,1.852754078283964,1
2025-04-28 21:20:00,1.519652364804538,0
2025-04-28 21:30:00,1.217268140206107,0
2025-04-28 21:40:00,0.960393100184665,0
2025-04-28 21:50:00,0.7284960240630203,0
2025-04-28 22:00:00,0.5363030825969328,0
2025-04-28 22:10:00,0.38713486248399187,0
2025-04-28 22:20:00,0.25762964958888307,0
2025-04-28 22:30:00,0.15637912185702532,0
2025-04-28 22:40:00,0.08031575849963507,0
2025-04-28 22:50:00,0.03202828086577563,0
2025-04-28 23:00:00,0.00396483355102015,0
2025-04-28 23:10:00,0.0,0
2025-04-28 23:20:00,0.0,0
2025-04-28 23:30:00,0.0,0
2025-04-28 23:40:00,0.0,0
2025-04-28 23:50:00,0.0,0
2025-04-29 00:00:00,0.0,0
2025-04-29 00:10:00,0.0,0
2025-04-29 00:20:00,0.0,0
2025-04-29 00:30:00,0.0,0
2025-04-29 00:40:00,0.0,0
2025-04-29 00:50:00,0.014120814588063359,0
2025-04-29 01:00:00,0.049191218218454284,0
2025-04-29 01:10:00,0.10281463296553753,0
2025-04-29 01:20:00,0.176446758803351,0
2025-04-29 01:30:00,0.2805092474409388,0
2025-04-29 01:40:00,0.4114711625319652,0
2025-04-29 01:50:00,0.5610657412219183,0
2025-04-29 02:00:00,0.7522574206776822,0
2025-04-29 02:10:00,0.9690104221142275,0
2025-04-29 02:20:00,1.2065461335488774,0
2025-04-29 02:30:00,1.5000424606498723,0
2025-04-29 02:40:00,1.8033710046361013,1
2025-04-29 02:50:00,2.147181281395781,1
2025-04-29 03:00:00,2.5208330684942415,1
2025-04-29 03:10:00,2.944485815983901,2
2025-04-29 03:20:00,3.3664130156803815,2
2025-04-29 03:30:00,3.812457619232901,2
2025-04-29 03:40:00,4.2759720355780795,2
2025-04-29 03:50:00,4.7213354958323235,2
2025-04-29 04:00:00,5.233925670880016,3
2025-04-29 04:10:00,5.692270354625132,3
2025-04-29 04:20:00,6.088288170735992,3
2025-04-29 04:30:00,6.452141971425213,3
2025-04-29 04:40:00,6.78663431289128,3
2025-04-29 04:50:00,7.512618775321287,3
2025-04-29 05:00:00,8.224548746437938,3
2025-04-29 05:10:00,8.843733591420708,4
2025-04-29 05:20:00,9.323969978506538,4
2025-04-29 05:30:00,9.733022743924943,4
2025-04-29 05:40:00,10.071974710321905,4
2025-04-29 05:50:00,10.277002795630171,4
2025-04-29 06:00:00,10.414786568134383,4
2025-04-29 06:10:00,10.470524717526159,4
2025-04-29 06:20:00,10.46165309085674,4
2025-04-29 06:30:00,10.32395150558744,4
2025-04-29 06:40:00,10.057752543421262,4
2025-04-29 06:50:00,9.727666416643105,4
2025-04-29 07:00:00,9.269649279641541,4
2025-04-29 07:10:00,8.708097923610314,4
2025-04-29 07:20:00,8.025229601525846,3
2025-04-29 07:30:00,7.286286372989387,3
2025-04-29 07:40:00,6.429469288895526,3
2025-04-29 07:50:00,6.044337706099879,3
2025-04-29 08:00:00,5.633789478767602,3
2025-04-29 08:10:00,5.208398419637277,3
2025-04-29 08:20:00,4.785153843638012,2
2025-04-29 08:30:00,4.286934844681484,2
2025-04-29 08:40:00,3.914770936328034,2
2025-04-29 08:50:00,3.4848604064628517,2
2025-04-29 09:00:00,3.064181489952998,2
2025-04-29 09:10:00,2.685719478536239,1
2025-04-29 09:20:00,2.3063237666871936,1
2025-04-29 09:30:00,1.9569792050725208,1
2025-04-29 09:40:00,1.6419270145429656,0
2025-04-29 09:50:00,1.3532132805787813,0
2025-04-29 10:00:00,1.0829637876258595,0
2025-04-29 10:10:00,0.8517814103548097,0
2025-04-29 10:20:00,0.6528858180860586,0
2025-04-29 10:30:00,0.4851549722186154,0
2025-04-29 10:40:00,0.3462983835641097,0
2025-04-29 10:50:00,0.23290878929202988,0
2025-04-29 11:00:00,0.14355283332981336,0
2025-04-29 11:10:00,0.08141648061405306,0
2025-04-29 11:20:00,0.0368517297024517,0
2025-04-29 11:30:00,0.011518744640784097,0
2025-04-29 11:40:00,,4
2025-04-29 11:50:00,0.0,0
2025-04-29 12:00:00,0.0,0
2025-04-29 12:10:00,0.0,0
2025-04-29 12:20:00,0.0,0
2025-04-29 12:30:00,0.0,0
2025-04-29 12:40:00,0.0,0
2025-04-29 12:50:00,0.004120718594247715,0
2025-04-29 13:00:00,0.02152267093542236,0
2025-04-29 13:10:00,0.05125507847162342,0
2025-04-29 13:20:00,0.10057694248792282,0
2025-04-29 13:30:00,0.16765534878936478,0
2025-04-29 13:40:00,0.2538525267435077,0
2025-04-29 13:50:00,0.36180010253614087,0
2025-04-29 14:00:00,0.5032473415126978,0
2025-04-29 14:10:00,0.6606645043994684,0
2025-04-29 14:20:00,0.8451844245300748,0
2025-04-29 14:30:00,1.0436988136536098,0
2025-04-29 14:40:00,1.2720975269949408,0
2025-04-29 14:50:00,1.5254058759888056,0
2025-04-29 15:00:00,1.7976653359376762,1
2025-04-29 15:10:00,2.0693135354803434,1
2025-04-29 15:20:00,2.3574578808242843,1
2025-04-29 15:30:00,2.6556658157554396,1
2025-04-29 15:40:00,2.933125855123905,2
2025-04-29 15:50:00,3.2183018956400495,2
2025-04-29 16:00:00,3.4637852291878044,2
2025-04-29 16:10:00,3.6839478335347624,2
2025-04-29 16:20:00,3.9735371673917617,2
2025-04-29 16:30:00,4.2591086322706495,2
2025-04-29 16:40:00,4.540677634792619,2
2025-04-29 16:50:00,4.777278921284767,2
2025-04-29 17:00:00,4.9900927376395225,2
2025-04-29 17:10:00,5.395321383158869,3
2025-04-29 17:20:00,5.89163955049217,3
2025-04-29 17:30:00,6.336734066563799,3
2025-04-29 17:40:00,6.730765270138826,3
2025-04-29 17:50:00,7.023847921874829,3
2025-04-29 18:00:00,7.266295131327887,3
2025-04-29 18:10:00,7.416851774395792,3
2025-04-29 18:20:00,7.4662287497515,3
2025-04-29 18:30:00,7.46541325971178,3
2025-04-29 18:40:00,7.366721579333478,3
2025-04-29 18:50:00,7.220467382020019,3
2025-04-29 19:00:00,7.0276280273847185,3
2025-04-29 19:10:00,6.717695913646991,3
2025-04-29 19:20:00,6.409620399239282,3
2025-04-29 19:30:00,6.008296162259122,3
2025-04-29 19:40:00,5.514658022304824,3
2025-04-29 19:50:00,5.024125401331129,2
2025-04-29 20:00:00,4.650985767538501,2
2025-04-29 20:10:00,4.3790490340543595,2
2025-04-29 20:20:00,4.09098861537406,2
2025-04-29 20:30:00,3.7871229397661206,2
2025-04-29 20:40:00,3.467770914618658,2
2025-04-29 20:50:00,3.1703353394002476,2
2025-04-29 21:00:00,2.937893812761137,2
2025-04-29 21:10:00,2.7033039152175236,1
2025-04-29 21:20:00,2.455381011151362,1
2025-04-29 21:30:00,2.21247044193154,1
2025-04-29 21:40:00,1.9335476132796268,1
2025-04-29 21:50:00,1.6789398213289604,0
2025-04-29 22:00:00,1.4390026538251073,0
2025-04-29 22:10:00,1.1972071926896959,0
2025-04-29 22:20:00,0.9783779127915263,0
2025-04-29 22:30:00,0.789024345462817,0
2025-04-29 22:40:00,0.6121410904901103,0
2025-04-29 22:50:00,0.4616000397374462,0
2025-04-29 23:00:00,0.33493136103312776,0
2025-04-29 23:10:00,0.23120747591400967,0
2025-04-29 23:20:00,0.1480926144007912,0
2025-04-29 23:30:00,0.08899443849124786,0
2025-04-29 23:40:00,0.04122147373805951,0
2025-04-29 23:50:00,0.013086837412897227,0
2025-04-30 00:00:00,0.0007043512945136729,0
2025-04-30 00:10:00,0.0,0
2025-04-30 00:20:00,0.0,0
2025-04-30 00:30:00,0.0,0
2025-04-30 00:40:00,0.0,0
2025-04-30 00:50:00,0.0,0
2025-04-30 01:00:00,0.0,0
2025-04-30 01:10:00,0.0,0
2025-04-30 01:20:00,0.0007016495010553877,0
2025-04-30 01:30:00,0.013023812899741503,0
2025-04-30 01:40:00,0.04098188337624337,0
2025-04-30 01:50:00,0.08311945237563573,0
2025-04-30 02:00:00,0.14065243520054083,0
2025-04-30 02:10:00,0.21531071154094583,0
2025-04-30 02:20:00,0.3089757881886179,0
2025-04-30 02:30:00,0.42229382094749934,0
2025-04-30 02:40:00,0.5578440567729708,0
2025-04-30 02:50:00,0.7157376163063465,0
2025-04-30 03:00:00,0.897047775311893,0
2025-04-30 03:10:00,1.0954536320642363,0
2025-04-30 03:20:00,1.3034800196584009,0
2025-04-30 03:30:00,1.5390332797407893,0
2025-04-30 03:40:00,1.7783974014225836,1
2025-04-30 03:50:00,2.03024341237735,1
2025-04-30 04:00:00,2.2814543358032444,1
2025-04-30 04:10:00,2.5085930294254606,1
2025-04-30 04:20:00,2.74699060056069,1
2025-04-30 04:30:00,2.951270430250671,2
2025-04-30 04:40:00,3.155598612169446,2
2025-04-30 04:50:00,3.4401810156827186,2
2025-04-30 05:00:00,3.7008423245432396,2
2025-04-30 05:10:00,3.975879397070495,2
2025-04-30 05:20:00,4.234617196210757,2
2025-04-30 05:30:00,4.476810763619678,2
2025-04-30 05:40:00,4.7022154226809505,2
2025-04-30 05:50:00,5.175282826173461,3
2025-04-30 06:00:00,5.61765559542992,3
2025-04-30 06:10:00,5.997863308714333,3
2025-04-30 06:20:00,6.336647663024264,3
2025-04-30 06:30:00,6.632772777269692,3
2025-04-30 06:40:00,6.8366258637242385,3
2025-04-30 06:50:00,6.9944658186351205,3
2025-04-30 07:00:00,7.1050225037154435,3
2025-04-30 07:10:00,7.085376109584452,3
2025-04-30 07:20:00,7.015668149365144,3
2025-04-30 07:30:00,6.845440952248635,3
2025-04-30 07:40:00,6.573459289575083,3
2025-04-30 07:50:00,6.298992539991802,3
2025-04-30 08:00:00,5.921127753549131,3
2025-04-30 08:10:00,5.469725480641844,3
2025-04-30 08:20:00,5.1445374610601196,2
2025-04-30 08:30:00,4.9423527590854865,2
2025-04-30 08:40:00,4.7143160901074594,2
2025-04-30 08:50:00,4.459777324624883,2
2025-04-30 09:00:00,4.199711674131933,2
2025-04-30 09:10:00,3.87212811007318,2
2025-04-30 09:20:00,3.6181492019250077,2
2025-04-30 09:30:00,3.3914797579910796,2
2025-04-30 09:40:00,3.115109223203844,2
2025-04-30 09:50:00,2.8304885351259643,1
2025-04-30 10:00:00,2.553638416510589,1
2025-04-30 10:10:00,2.2452951315310954,1
2025-04-30 10:20:00,1.9730172569528863,1
2025-04-30 10:30:00,1.710257194807484,0
2025-04-30 10:40:00,1.444922769580703,0
2025-04-30 10:50:00,1.216564466380198,0
2025-04-30 11:00:00,1.0028245986466198,0
2025-04-30 11:10:00,0.7991548189581149,0
2025-04-30 11:20:00,0.6369412756723339,0
2025-04-30 11:30:00,0.48579287391016096,0
2025-04-30 11:40:00,0.3697131891425007,0
2025-04-30 11:50:00,0.27326371226725243,0
2025-04-30 12:00:00,0.19561666915495865,0
2025-04-30 12:10:00,0.13396253886198395,0
2025-04-30 12:20:00,0.09324237191215418,0
2025-04-30 12:30:00,0.06335657738660189,0
2025-04-30 12:40:00,0.04739175875122321,0
2025-04-30 12:50:00,0.03765600701419721,0
2025-04-30 13:00:00,0.03774082842238309,0
2025-04-30 13:10:00,0.042646060139536056,0
2025-04-30 13:20:00,0.05299550469802586,0
2025-04-30 13:30:00,0.0758137996639198,0
