Datetime,ShoreBreak_Index,Hazard_Level
2025-04-30 19:50:00,10.099706258441556,4
2025-04-30 20:00:00,9.731000100106717,4
2025-04-30 20:10:00,9.193957828765017,4
2025-04-30 20:20:00,8.575711415972856,3
2025-04-30 20:30:00,7.990876741619805,3
2025-04-30 20:40:00,7.682173023285307,3
2025-04-30 20:50:00,7.340096802472861,3
2025-04-30 21:00:00,6.96452733268286,3
2025-04-30 21:10:00,6.540383366425701,3
2025-04-30 21:20:00,6.048104455429073,3
2025-04-30 21:30:00,5.489342409523593,3
2025-04-30 21:40:00,5.04724077398628,2
2025-04-30 21:50:00,4.59475601595672,2
2025-04-30 22:00:00,4.100744422442179,2
2025-04-30 22:10:00,3.6417477338574273,2
2025-04-30 22:20:00,3.19395465918682,2
2025-04-30 22:30:00,2.776854896619712,1
2025-04-30 22:40:00,2.4012362812924746,1
2025-04-30 22:50:00,2.0416665165522145,1
2025-04-30 23:00:00,1.7107292386316124,0
2025-04-30 23:10:00,1.4046568595984905,0
2025-04-30 23:20:00,1.159838273921355,0
2025-04-30 23:30:00,0.933977380097363,0
2025-04-30 23:40:00,0.729526700056423,0
2025-04-30 23:50:00,0.5700686582570572,0
2025-05-01 00:00:00,0.42704801940279,0
2025-05-01 00:10:00,0.3202236459675596,0
2025-05-01 00:20:00,0.22542405077108166,0
2025-05-01 00:30:00,0.15865900741891445,0
2025-05-01 00:40:00,0.10737118757566282,0
2025-05-01 00:50:00,0.06943486725718546,0
2025-05-01 01:00:00,0.042450829107878944,0
2025-05-01 01:10:00,0.028576396234475103,0
2025-05-01 01:20:00,0.020421030323668668,0
2025-05-01 01:30:00,0.02043637425833667,0
2025-05-01 01:40:00,0.02442907692966365,0
2025-05-01 01:50:00,0.03310059900959386,0
2025-05-01 02:00:00,0.04770170854012162,0
2025-05-01 02:10:00,0.07586966671055101,0
2025-05-01 02:20:00,0.115260174716952,0
2025-05-01 02:30:00,0.1683507758077721,0
2025-05-01 02:40:00,0.2373067502546794,0
2025-05-01 02:50:00,0.324804108726378,0
2025-05-01 03:00:00,0.43381474852883845,0
2025-05-01 03:10:00,0.5668354902238344,0
2025-05-01 03:20:00,0.7145430003697788,0
2025-05-01 03:30:00,0.9045042759152254,0
2025-05-01 03:40:00,1.1151150295838772,0
2025-05-01 03:50:00,1.3584015502587456,0
2025-05-01 04:00:00,1.6275722309378062,0
2025-05-01 04:10:00,1.9262518661232368,1
2025-05-01 04:20:00,2.2551571713054197,1
2025-05-01 04:30:00,2.595660094907646,1
2025-05-01 04:40:00,2.9614934958911387,2
2025-05-01 04:50:00,3.3477708965114195,2
2025-05-01 05:00:00,3.732655944848373,2
2025-05-01 05:10:00,4.168353685706577,2
2025-05-01 05:20:00,4.588409653808096,2
2025-05-01 05:30:00,4.998527893446788,2
2025-05-01 05:40:00,5.393086823115579,3
2025-05-01 05:50:00,5.822023753747707,3
2025-05-01 06:00:00,6.279923309870587,3
